sample_id,family,codec,config,pa,pc,product,pa_units,pc_targets,treatment_wells,control_wells,total_wells
38,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28700044623440213,0.01163038100892391,0.003337924539437278,370,86,1480,5561,7041
39,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.30700432229999847,0.02450714826116152,0.007523800443423478,370,65,1480,5753,7233
40,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.30992731705572873,0.03191722282600992,0.00989201923833512,370,84,1480,5753,7233
41,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.26605362333870575,-0.09618377469943014,-0.02559004176517712,370,103,1480,5945,7425
42,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.29160723975698755,-0.006146752245749685,-0.00179243745585313,370,69,1480,5977,7457
43,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2911702741336507,0.006104597788354671,0.0017774774115109076,370,61,1480,5375,6855
44,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2559517027597909,0.03479365480697397,0.008905495193081371,370,72,1480,5785,7265
45,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2916742773801953,0.07095678449906409,0.020696268843986763,370,84,1480,5753,7233
46,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2682220531370578,0.03061006431049396,0.008210294296018068,370,71,1480,5753,7233
47,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2917476907744151,0.022033263876356866,0.006428153856150453,370,69,1480,5689,7169
48,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2961818050603998,-0.00808887571111897,-0.002395777809028442,370,71,1480,5753,7233
49,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28780641051854183,-0.03099646807397089,-0.008920982215122141,370,64,1480,5529,7009
50,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28617885154471934,-0.03567447272598549,-0.010209279634185942,370,65,1480,5881,7361
51,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.26976917153653246,0.0419857502326703,0.011326461056607243,370,69,1480,5625,7105
52,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.3146597952279444,0.060228326790059114,0.018951432974681718,370,60,1480,5689,7169
53,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.26910591664067407,0.006979610031606445,0.0018782543553498964,370,64,1480,5913,7393
54,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.25063955157589296,-0.02479858998893021,-0.006215507474539896,370,64,1480,5753,7233
55,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.28427966783943126,0.0931200069970949,0.026472124658339653,370,69,1480,5657,7137
56,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2969879394871773,0.032440104360995904,0.009634319750921168,370,70,1480,5913,7393
57,openphenom,HQ,std_all__tvn_efaar_e0.2_c150,0.2844127352052545,-0.005470508437290554,-0.001555882267613229,370,75,1480,5529,7009
