sample_id,family,codec,config,pa,pc,product,pa_units,pc_targets,treatment_wells,control_wells,total_wells
192,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.22052736551488156,-0.006992715007669099,-0.001542085018437641,370,98,1480,5497,6977
193,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2474578338230759,0.021315039983643373,0.0052745736222046405,370,85,1480,5721,7201
194,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.26205014989816383,-0.017099213613162204,-0.004480851490469879,370,71,1480,5689,7169
195,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2468853185879169,0.04571586310319047,0.011286575426752776,370,88,1480,5881,7361
196,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.21302939014338745,0.017831269176820336,0.0037985843982206186,370,54,1480,5625,7105
197,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.19830591997720437,0.0012138501224737282,0.00024071366525159487,370,79,1480,5433,6913
198,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.23542621000285627,-0.03309144180121323,-0.007790592726789721,370,82,1480,5753,7233
199,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.25528120547428507,0.0041298933612689695,0.0010542841557449896,370,85,1480,5721,7201
200,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.23673605386778254,-0.0201407569199232,-0.0047680433151328526,370,51,1480,5561,7041
201,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.26109549125355747,-0.04486949268932229,-0.01171522223601651,370,83,1480,5689,7169
202,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.24935973406437362,0.07386070794413459,0.018417886490755767,370,34,1480,5657,7137
203,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2471497901253888,0.028294166801622906,0.006992897386793844,370,71,1480,5465,6945
204,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.22880959455883296,0.0029048772650625662,0.0006646637892621373,370,72,1480,5561,7041
205,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.23227617830897207,-0.00023509821432612007,-5.46077147509348e-05,370,72,1480,5721,7201
206,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.20295012943614021,0.028264398956833317,0.005736263426724028,370,70,1480,5337,6817
207,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.26898474199700273,0.008222787135706415,0.002211804276194263,370,53,1480,5657,7137
208,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2207904561261423,0.002192106320980643,0.0004839961544863159,370,60,1480,5881,7361
209,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.20988877764201797,0.01001271040200423,0.0021015555471601863,370,54,1480,5881,7361
210,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2147851917427392,0.014806222345397416,0.0031801573054418136,370,74,1480,5657,7137
211,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2562986913320127,0.0071296143488141376,0.0018273108273030034,370,65,1480,5817,7297
212,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.26150685298161785,-0.006501453611281742,-0.001700174673692263,370,67,1480,5913,7393
213,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2799532489699379,-0.0036995342750661847,-0.0010356966399804224,370,67,1480,5753,7233
214,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2341014878879365,0.06034105274942558,0.01412593022936499,370,96,1480,5657,7137
215,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.20247326698096976,0.04660451523946043,0.009436168456597945,370,67,1480,5401,6881
216,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2549716027118184,0.0003337433721698623,8.509508249659668e-05,370,60,1480,5657,7137
217,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.28109468154550565,-0.004674457324883527,-0.0013139650931361913,370,58,1480,5689,7169
218,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.21415542208144914,0.0017777360132123024,0.00038071180625887324,370,96,1480,5785,7265
219,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.20219092589944018,-0.0014320973166696528,-0.0002895570824355409,370,77,1480,5561,7041
220,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.24608060343077842,-0.004097494099911775,-0.001008313820660344,370,91,1480,5849,7329
221,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.18003091713722522,0.006078761439961275,0.0010943649970946282,370,74,1480,5945,7425
222,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.24427705908604888,0.05413671949237701,0.013224358626164232,370,60,1480,5465,6945
223,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2448731288963578,0.00976194436160514,0.0023904378599384087,370,61,1480,5625,7105
224,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.23514871549973576,0.0046812302487525955,0.0011007852799526814,370,57,1480,5625,7105
225,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2334468245613352,0.06464181093034817,0.015090425495583988,370,86,1480,5786,7266
226,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.24264607393195523,0.017553272356121665,0.004259232621871244,370,80,1480,5561,7041
227,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.22804400563266103,0.045041011005045206,0.010271332567335277,370,45,1480,5721,7201
228,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.25220565551849106,-0.0023680987104414894,-0.0005972478875993891,370,48,1480,5689,7169
229,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2622602460654394,0.050789861039897646,0.01332016145395303,370,63,1480,5721,7201
230,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.25529547106699424,0.04520804999958142,0.011541410420663367,370,87,1480,5785,7265
231,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2688133540906934,0.012670202951279012,0.003405919752343114,370,45,1480,5657,7137
232,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.23894694290083832,0.018005124020907266,0.004302269341346241,370,78,1480,5689,7169
233,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.24838516727877297,0.014619302293924061,0.0036312178457752775,370,75,1480,5689,7169
234,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2517416852375778,-0.012932978468702666,-0.0032557697948525175,370,76,1480,5721,7201
235,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2375503022369599,0.01805626696753599,0.00428927167540941,370,75,1480,5721,7201
236,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.24875910612205862,0.01789913733997214,0.004452573405047432,370,71,1480,5689,7169
237,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.21207713277777623,-0.00914303518107849,-0.0019390286860894623,370,77,1480,5753,7233
238,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.21065922711430582,0.028727643303947573,0.006051743135225059,370,58,1480,5785,7265
239,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2598456241548747,0.019803160482998856,0.005145764595943988,370,58,1480,5657,7137
240,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.23734699763151046,0.028675691600604136,0.006806089306410514,370,61,1480,5817,7297
241,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.25864044080899223,-0.013600716596282704,-0.003517695335780735,370,86,1480,5785,7265
242,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.22854206846775735,-0.01879239089785635,-0.0042948518872507465,370,72,1480,5753,7233
243,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2534079938442111,0.07509796032197093,0.019030423466982818,370,75,1480,5849,7329
244,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.21288329284140448,0.015557415171621361,0.003311913769835579,370,76,1480,5721,7201
245,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.26775113103668324,0.09010502352595719,0.02412572196116199,370,83,1480,5529,7009
246,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.24131856482911165,0.04351557414707829,0.010501115900887727,370,57,1480,5913,7393
247,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.21709106192228583,0.001520399499228619,0.0003300651418336525,370,65,1480,5817,7297
248,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2769838288284984,0.020532520961996207,0.005687176271555113,370,72,1480,5721,7201
249,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2469547295542271,0.050507462898707334,0.012473056840620429,370,70,1480,5657,7137
250,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2729083490053521,-0.032123775812679264,-0.008766846620856361,370,81,1480,5817,7297
251,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.23479067860424124,0.04760543806696715,0.011177313108995396,370,89,1480,5401,6881
252,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.24155447620793732,0.022675498252826852,0.005477368103215588,370,56,1480,5753,7233
253,dinov2,HQ,std_ctrl__tvn_efaar_e0.1_c304,0.2275339438941263,-0.0018206963684334139,-0.0004142702253433679,370,51,1480,5849,7329
